ID,post_title,Kategori,Fitur Fungsi,Fitur Visual,Fitur Ditawarkan,Penawaran Marketing,Web Fitur Fungsi,Web Fitur Visual,Web Fitur Ditawarkan,Web Penawaran Marketing,post_content
[/if][/loop][/pass][/gemini][/savethepost]"
24,Peta,Fitur Fungsi,,,,,"6,11",,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_fungsi][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
25,SEO ,Fitur Fungsi,,,,,"6,7,8,9,11,13",,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_fungsi][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
26,Galeri,Fitur Visual,,,,,,"6,8,9,10,11,12,13",,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_visual][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
27,Slideshow & Hero Banner,Fitur Visual,,,,,,"6,7,8,9,10,11,12,13",,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_visual][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
28,Video,Fitur Visual,,,,,,"6,7,8,9,10,11,12,13",,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_visual][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
29,Animasi,Fitur Visual,,,,,,"6,9,13",,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_visual][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
30,Desain Grafis,Fitur Visual,,,,,,"6,10,11,12,13",,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_visual][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
31,Responsive Ponsel & Tablet,Fitur Visual,,,,,,"6,7,8,9,10,11,12,13",,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_visual][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
32,Navigasi,Fitur Visual,,,,,,"6,7,8,10,11",,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_visual][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
33,Edit Foto,Fitur Visual,,,,,,"6,12,13",,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_visual][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
34,Pembuatan Content dengan AI,Fitur Ditawarkan,,,,,,,"6,9,11,12,13",,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_ditawarkan][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
35,Pembuatan Foto & Grafis dengan AI,Fitur Ditawarkan,,,,,,,"6,11,12,13",,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_ditawarkan][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
36,Iklan Google Ads,Penawaran Marketing,,,,,,,,"6,7,11,13","[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_penawaran_marketing][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
37,"Sosial Media, Facebook, Instagram, Tiktok",Penawaran Marketing,,,,,,,,"6,7,8,9,10,11,12,13","[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_penawaran_marketing][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
38,Iklan Sosial Media,Penawaran Marketing,,,,,,,,"6,7,9,10,11,13","[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_penawaran_marketing][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
39,"Fotografi, Video & Desain Grafis",Penawaran Marketing,,,,,,,,"6,7,11,12,13","[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_penawaran_marketing][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]"
